model_id,car_id,firm_id,price,domestic,japan,european,const,hpwt,air,mpd,space,mpg,trend,year,share,quantity,logit_depvar,obsindex,model_id_str,loghpwt,logmpg,logspace,demeaned_const,demeaned_hpwt,demeaned_air,demeaned_mpd,demeaned_space,demeaned_loghpwt,demeaned_logmpg,demeaned_logspace,demeaned_trend,demeaned_demand_firm_const,demeaned_demand_firm_hpwt,demeaned_demand_firm_air,demeaned_demand_firm_mpd,demeaned_demand_firm_space,demeaned_demand_rival_const,demeaned_demand_rival_hpwt,demeaned_demand_rival_air,demeaned_demand_rival_mpd,demeaned_demand_rival_space,demeaned_supply_firm_const,demeaned_supply_firm_loghpwt,demeaned_supply_firm_air,demeaned_supply_firm_logmpg,demeaned_supply_firm_logspace,demeaned_supply_firm_trend,demeaned_supply_rival_const,demeaned_supply_rival_loghpwt,demeaned_supply_rival_air,demeaned_supply_rival_logmpg,demeaned_supply_rival_logspace,demeaned_supply_rival_trend,log_income_mean,demand_firm_const,demand_firm_hpwt,demand_firm_air,demand_firm_mpd,demand_firm_space,demand_rival_const,demand_rival_hpwt,demand_rival_air,demand_rival_mpd,demand_rival_space,supply_firm_const,supply_firm_loghpwt,supply_firm_air,supply_firm_logmpg,supply_firm_logspace,supply_firm_trend,supply_rival_const,supply_rival_loghpwt,supply_rival_air,supply_rival_logmpg,supply_rival_logspace,supply_rival_trend,ncar_firm_const,demeaned_ncar_firm_const
27,172,16,12.123456790123,1,0,0,1,0.772779700115,0,1.893708791209,1.8,1.702,0,71,0.000338667587,22.581,-7.857978882178,27,CRNEWY71,-0.25776126439597,0.531804030151182,0.587786664902119,0,0.378404427087417,-0.241768155164637,-0.191161044406863,0.489841202976997,0.698739296320142,-0.17291236017493,0.33361771114196,-10.5403698691926,-1.33017591339648,1.22760309236402,-3.57465042850699,-7.62875481520583,0.985449851150197,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-1.33017591339648,5.04012764488712,-3.57465042850699,-4.51179910603291,1.54577634684131,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,14,10.81891580161,0,26.511923076926,25.2,92,46.925502777323,0,176.05817307693,132.7013,14,-3.60865770154359,0,7.44525642211655,8.22901330862967,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,14,-1.33017591339648
28,173,16,4.925925925926,1,0,0,1,0.49504950495,0,2.330975274725,1.0168,2.095,0,71,0.000425655408,28.381,-7.629367819706,28,DGCOLT71,-0.703097511414113,0.739553553374101,0.0166604408931072,0,0.100674231922417,-0.241768155164637,0.246105439109138,-0.293358797023003,0.253403049301999,0.0348371630479891,-0.237508512867052,-10.5403698691926,-1.33017591339648,1.22760309236402,-3.57465042850699,-7.62875481520583,0.985449851150197,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-1.33017591339648,5.04012764488712,-3.57465042850699,-4.51179910603291,1.54577634684131,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,14,6.9306930693,0,32.63365384615,14.2352,92,46.925502777323,0,176.05817307693,132.7013,14,-9.84336515979759,0,10.3537497472374,0.2332461725035,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,14,-1.33017591339648
29,177,16,6.049382716049,1,0,0,1,0.431034482759,0,1.949340659341,1.379,1.752,0,71,0.003120838083,208.085,-5.637141076827,29,DGDART71,-0.841567185677339,0.5607579925142,0.321358598811165,0,0.0366592097314171,-0.241768155164637,-0.135529176274862,0.0688412029769969,0.114933375038774,-0.143958397811912,0.0671896450510055,-10.5403698691926,-1.33017591339648,1.22760309236402,-3.57465042850699,-7.62875481520583,0.985449851150197,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-1.33017591339648,5.04012764488712,-3.57465042850699,-4.51179910603291,1.54577634684131,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,14,6.034482758626,0,27.290769230774,19.306,92,46.925502777323,0,176.05817307693,132.7013,14,-11.7819405994827,0,7.8506118951988,4.49902038335631,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,14,-1.33017591339648
30,179,16,6.733333333333,1,0,0,1,0.413907284768,0,1.654491758242,1.4784,1.487,0,71,0.000440278361,29.356,-7.595590772216,30,DGCHLN71,-0.882113280073081,0.396760667478018,0.390960421905283,0,0.019532011740417,-0.241768155164637,-0.430378077373863,0.168241202976997,0.0743872806430317,-0.307955722848094,0.136791468145123,-10.5403698691926,-1.33017591339648,1.22760309236402,-3.57465042850699,-7.62875481520583,0.985449851150197,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-1.33017591339648,5.04012764488712,-3.57465042850699,-4.51179910603291,1.54577634684131,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,14,5.794701986752,0,23.162884615388,20.6976,92,46.925502777323,0,176.05817307693,132.7013,14,-12.3495859210231,0,5.55464934469225,5.47344590667396,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,14,-1.33017591339648
31,181,16,6.856790123457,1,0,0,1,0.446841294299,0,1.614436813187,1.6146,1.451,0,71,0.001846946428,123.147,-6.161708963165,31,DGCORN71,-0.805551793723394,0.372252973902051,0.479087247978778,0,0.052466021271417,-0.241768155164637,-0.470433022428863,0.304441202976997,0.150948766992718,-0.332463416424061,0.224918294218619,-10.5403698691926,-1.33017591339648,1.22760309236402,-3.57465042850699,-7.62875481520583,0.985449851150197,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-1.33017591339648,5.04012764488712,-3.57465042850699,-4.51179910603291,1.54577634684131,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,14,6.255778120186,0,22.602115384618,22.6044,92,46.925502777323,0,176.05817307693,132.7013,14,-11.2777251121275,0,5.21154163462871,6.70722147170289,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,14,-1.33017591339648
32,184,16,6.683950617284,1,0,0,1,0.45101088647,0,1.544340659341,1.5862,1.388,0,71,6.0171576e-05,4.012,-9.585797856799,32,DGCHAR71,-0.796263801256376,0.327863862084613,0.461341218667082,0,0.056635613442417,-0.241768155164637,-0.540529176274863,0.276041202976997,0.160236759459737,-0.376852528241499,0.207172264906923,-10.5403698691926,-1.33017591339648,1.22760309236402,-3.57465042850699,-7.62875481520583,0.985449851150197,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-1.33017591339648,5.04012764488712,-3.57465042850699,-4.51179910603291,1.54577634684131,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,14,6.31415241058,0,21.620769230774,22.2068,92,46.925502777323,0,176.05817307693,132.7013,14,-11.1476932175893,0,4.59009406918458,6.45877706133915,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,14,-1.33017591339648
33,186,16,8.143209876543,1,0,0,1,0.386151797603,0,1.378557692308,1.768,1.239,0,71,0.001076879237,71.802,-6.701175396079,33,DGPOLA71,-0.951524728784122,0.214304602647005,0.569848964215452,0,-0.00822347542458296,-0.241768155164637,-0.706312143307863,0.457841202976997,0.00497583193199025,-0.490411787679107,0.315680010455292,-10.5403698691926,-1.33017591339648,1.22760309236402,-3.57465042850699,-7.62875481520583,0.985449851150197,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-1.33017591339648,5.04012764488712,-3.57465042850699,-4.51179910603291,1.54577634684131,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,14,5.406125166442,0,19.299807692312,24.752,92,46.925502777323,0,176.05817307693,132.7013,14,-13.3213462029777,0,3.00026443705808,7.97788549901632,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,14,-1.33017591339648
34,188,16,10.427160493827,1,0,0,1,0.679012345679,0,1.55657967033,1.768,1.399,0,71,0.000273936649,18.265,-8.070101066651,34,DGMONA71,-0.387115969439986,0.335757695683344,0.569848964215452,0,0.284637072651417,-0.241768155164637,-0.528290165285862,0.457841202976997,0.569384591276126,-0.368958694642768,0.315680010455292,-10.5403698691926,-1.33017591339648,1.22760309236402,-3.57465042850699,-7.62875481520583,0.985449851150197,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-1.33017591339648,5.04012764488712,-3.57465042850699,-4.51179910603291,1.54577634684131,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,14,9.506172839506,0,21.79211538462,24.752,92,46.925502777323,0,176.05817307693,132.7013,14,-5.4196235721598,0,4.70060773956682,7.97788549901632,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,14,-1.33017591339648
35,190,18,4.738271604938,1,0,0,1,0.384812724474,0,2.266442307692,1.141,2.037,0,71,0.004923435719,328.275,-5.181236055153,35,FDPINT71,-0.954998492977437,0.711478137244669,0.131905070879939,0,-0.00956254855358296,-0.241768155164637,0.181572472076137,-0.169158797023003,0.00150206773867556,0.00676174691855669,-0.122263882880221,-10.5403698691926,-0.330175913396483,2.13099324485302,-3.57465042850699,-4.38986745256883,2.84934985115019,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-0.330175913396483,4.99273839091789,-3.57465042850699,-3.2492185349741,2.21146823969029,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,15,5.77219086711,0,33.99663461538,17.115,92,46.925502777323,0,176.05817307693,132.7013,15,-14.3249773946616,0,10.67217205867,1.97857606319908,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,15,-0.330175913396483
36,192,18,5.518518518519,1,0,0,1,0.384172109105,0,2.130700549451,1.3277,1.915,0,71,0.003713870058,247.626,-5.463168183523,36,FDMAVE71,-0.956664626012113,0.649717622632609,0.283448121919719,0,-0.010203163922583,-0.241768155164637,0.0458307138351373,0.017541202976997,-0.000164065296001104,-0.0549987676935026,0.0292791681595601,-10.5403698691926,-0.330175913396483,2.13099324485302,-3.57465042850699,-4.38986745256883,2.84934985115019,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-0.330175913396483,4.99273839091789,-3.57465042850699,-3.2492185349741,2.21146823969029,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,15,5.762581636575,0,31.960508241765,19.9155,92,46.925502777323,0,176.05817307693,132.7013,15,-14.3499693901817,0,9.74576433948914,4.25172182879579,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,15,-0.330175913396483
37,194,18,6.597530864198,1,0,0,1,0.464297150176,0,1.711236263736,1.5939,1.538,0,71,0.004030325754,268.726,-5.38139545377,37,FDTORI71,-0.767230521868701,0.430482871083452,0.46618384314287,0,0.069921877148417,-0.241768155164637,-0.373633571879863,0.283741202976997,0.189270038847411,-0.27423351924266,0.212014889382711,-10.5403698691926,-0.330175913396483,2.13099324485302,-3.57465042850699,-4.38986745256883,2.84934985115019,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-0.330175913396483,4.99273839091789,-3.57465042850699,-3.2492185349741,2.21146823969029,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,15,6.96445725264,0,25.66854395604,23.9085,92,46.925502777323,0,176.05817307693,132.7013,15,-11.5084578280305,0,6.45724306625178,6.99275764714305,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,15,-0.330175913396483
38,197,18,7.187654320988,1,0,0,1,0.497768623412,0,1.732376373626,1.425,1.557,0,71,0.001843736877,122.933,-6.163448235385,38,FDMUST71,-0.697619921545397,0.442760892851861,0.354171813720614,0,0.103393350384417,-0.241768155164637,-0.352493461989863,0.114841202976997,0.258880639170716,-0.261955497474251,0.100002859960455,-10.5403698691926,-0.330175913396483,2.13099324485302,-3.57465042850699,-4.38986745256883,2.84934985115019,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-0.330175913396483,4.99273839091789,-3.57465042850699,-3.2492185349741,2.21146823969029,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,15,7.46652935118,0,25.98564560439,21.375,92,46.925502777323,0,176.05817307693,132.7013,15,-10.4642988231809,0,6.64141339277792,5.31257720580921,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,15,-0.330175913396483
39,201,18,8.118518518519,1,0,0,1,0.380952380952,0,1.458667582418,1.736,1.311,0,71,0.000509103725,33.945,-7.450346159145,39,FDCUST71,-0.965080896044587,0.270790204781563,0.551583616238158,0,-0.0134228920755829,-0.241768155164637,-0.626202253197863,0.425841202976997,-0.0085803353284748,-0.433926185544549,0.297414662477999,-10.5403698691926,-0.330175913396483,2.13099324485302,-3.57465042850699,-4.38986745256883,2.84934985115019,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-0.330175913396483,4.99273839091789,-3.57465042850699,-3.2492185349741,2.21146823969029,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,15,5.71428571428,0,21.88001373627,26.04,92,46.925502777323,0,176.05817307693,132.7013,15,-14.4762134406688,0,4.06185307172344,8.27375424357238,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,15,-0.330175913396483
40,203,18,8.874074074074,1,0,0,1,0.376850605653,0,1.443090659341,1.736,1.297,0,71,0.003308116864,220.572,-5.578863554699,40,FDGALA71,-0.97590644154787,0.260053905334307,0.551583616238158,0,-0.017524667374583,-0.241768155164637,-0.641779176274863,0.425841202976997,-0.0194058808317581,-0.444662484991805,0.297414662477999,-10.5403698691926,-0.330175913396483,2.13099324485302,-3.57465042850699,-4.38986745256883,2.84934985115019,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-0.330175913396483,4.99273839091789,-3.57465042850699,-3.2492185349741,2.21146823969029,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,15,5.652759084795,0,21.646359890115,26.04,92,46.925502777323,0,176.05817307693,132.7013,15,-14.6385966232181,0,3.9008085800146,8.27375424357238,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,15,-0.330175913396483
41,205,18,9.706172839506,1,0,0,1,0.60286360211,0,1.447541208791,1.736,1.301,0,71,0.004815120883,321.053,-5.203481508363,41,FDLTD71,-0.506064306664318,0.263133199530368,0.551583616238158,0,0.208488329082417,-0.241768155164637,-0.637328626824863,0.425841202976997,0.450436254051795,-0.441583190795744,0.297414662477999,-10.5403698691926,-0.330175913396483,2.13099324485302,-3.57465042850699,-4.38986745256883,2.84934985115019,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-0.330175913396483,4.99273839091789,-3.57465042850699,-3.2492185349741,2.21146823969029,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,15,9.04295403165,0,21.713118131865,26.04,92,46.925502777323,0,176.05817307693,132.7013,15,-7.59096459996477,0,3.94699799295552,8.27375424357238,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,15,-0.330175913396483
42,207,18,13.074074074074,1,0,0,1,0.82023239918,0,2.050590659341,1.677,1.843,0,71,0.000577254184,38.489,-7.324715240714,42,FDTHNB71,-0.198167565243749,0.611394678687686,0.517006482841072,0,0.425857126152417,-0.241768155164637,-0.0342791762748624,0.366841202976997,0.758332995472363,-0.0933217116384257,0.262837529080913,-10.5403698691926,-0.330175913396483,2.13099324485302,-3.57465042850699,-4.38986745256883,2.84934985115019,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-0.330175913396483,4.99273839091789,-3.57465042850699,-3.2492185349741,2.21146823969029,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,15,12.3034859877,0,30.758859890115,25.155,92,46.925502777323,0,176.05817307693,132.7013,15,-2.97251347865624,0,9.17092018031529,7.75509724261608,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,15,-0.330175913396483
43,209,18,18.318518518519,1,0,0,1,0.719637223975,0,2.079519230769,1.8,1.869,0,71,0.000536954826,35.802,-7.39708396913,43,LCCONT71,-0.329008049540196,0.625403528473426,0.587786664902119,0,0.325261950947417,-0.241768155164637,-0.00535060484686278,0.489841202976997,0.627492511175916,-0.0793128618526862,0.33361771114196,-10.5403698691926,-0.330175913396483,2.13099324485302,-3.57465042850699,-4.38986745256883,2.84934985115019,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-0.330175913396483,4.99273839091789,-3.57465042850699,-3.2492185349741,2.21146823969029,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,15,10.794558359625,0,31.192788461535,27,92,46.925502777323,0,176.05817307693,132.7013,15,-4.93512074310294,0,9.38105292710139,8.81679997353179,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,15,-0.330175913396483
44,210,18,21.76049382716,1,0,0,1,0.729562262642,0,1.970480769231,1.736,1.771,0,71,0.00044735737,29.828,-7.579640177217,44,LCMRKI71,-0.315310564912236,0.571544358800696,0.551583616238158,0,0.335186989614417,-0.241768155164637,-0.114389066384863,0.425841202976997,0.641189995803876,-0.133172031525416,0.297414662477999,-10.5403698691926,-0.330175913396483,2.13099324485302,-3.57465042850699,-4.38986745256883,2.84934985115019,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-0.330175913396483,4.99273839091789,-3.57465042850699,-3.2492185349741,2.21146823969029,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,15,10.94343393963,0,29.557211538465,26.04,92,46.925502777323,0,176.05817307693,132.7013,15,-4.72965847368354,0,8.57316538201045,8.27375424357238,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,15,-0.330175913396483
45,212,18,5.637037037037,1,0,0,1,0.382848392037,0,2.127362637363,1.3419,1.912,0,71,0.000935464035,62.373,-6.841955237469,45,MCCOME71,-0.960116211413541,0.64814981462921,0.294086520124775,0,-0.011526880990583,-0.241768155164637,0.0424928017471373,0.031741202976997,-0.00361565069742842,-0.0565665756969025,0.0399175663646159,-10.5403698691926,-0.330175913396483,2.13099324485302,-3.57465042850699,-4.38986745256883,2.84934985115019,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-0.330175913396483,4.99273839091789,-3.57465042850699,-3.2492185349741,2.21146823969029,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,15,5.742725880555,0,31.910439560445,20.1285,92,46.925502777323,0,176.05817307693,132.7013,15,-14.4017431712031,0,9.72224721943814,4.41129780187163,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,15,-0.330175913396483
46,214,18,6.859259259259,1,0,0,1,0.449194547708,0,1.648928571429,1.638,1.482,0,71,0.00086128442,57.427,-6.924573150893,46,MCMONT71,-0.800299193974237,0.393392526873895,0.493475985430878,0,0.054819274680417,-0.241768155164637,-0.435941264186863,0.327841202976997,0.156201366741875,-0.311323863452217,0.239307031670718,-10.5403698691926,-0.330175913396483,2.13099324485302,-3.57465042850699,-4.38986745256883,2.84934985115019,-23.084799278304,1.14954098642393,-30.9300857013983,-72.0138742898066,-16.6328318227324,-0.330175913396483,4.99273839091789,-3.57465042850699,-3.2492185349741,2.21146823969029,-168.878664862427,-23.084799278304,43.3551029557297,-30.9300857013983,-34.8683306028932,3.23834374908694,-1329.45872801083,2.01156,15,6.73791821562,0,24.733928571435,24.57,92,46.925502777323,0,176.05817307693,132.7013,15,-12.0044879096136,0,5.90088790310843,7.40213978146316,0,92,-65.7064750355961,0,48.2951845321741,31.5225807298291,0,15,-0.330175913396483
